claim_id,device_id,customer_id,model,days_since_install,days_to_warranty_expiry,claim_reason,true_scenario,is_fraud,claim_date,customer_prior_claims_count,customer_devices_owned,pct_of_warranty_elapsed,n_days_observed,telemetry_uptime_pct,telemetry_uptime_pct_recent14,max_consecutive_missing_days,temp_mean,temp_max,temp_std,pct_days_over_rated_temp,pressure_mean,pressure_max,pct_days_over_rated_pressure,vibration_mean,vibration_max,runtime_hours_mean,runtime_hours_mean_recent14,runtime_hours_mean_prior,pct_days_over_rated_duty,error_code_total,error_code_recent14,power_draw_mean,usage_spike_ratio_recent_vs_prior,rated_max_temp_c,rated_max_pressure_kpa,rated_duty_cycle_hrs_day,unit_price_usd
CLM-0003879,DEV-0002811,CUST-002153,AquaHeat SH-200,338,382,other,normal_defect,0,2025-12-05,1,1,0.46944444444444444,90,0.9888888888888889,1.0,1,48.8252808988764,59.05,2.1085707621124663,0.0,419.3359550561797,484.6,0.0,1.201561797752809,1.583,2.4048314606741577,2.348,2.4163513513513513,0.0,1.0,0.0,3.665280898876405,0.9717129914434316,65,600,4,420
CLM-0001413,DEV-0002783,CUST-002132,AquaHeat SH-Compact,365,355,no_heat,normal_defect,0,2025-12-05,0,1,0.5069444444444444,90,1.0,1.0,0,44.85955555555555,52.34,2.1299764788019817,0.0,383.5066666666667,454.9,0.0,1.1814111111111112,1.572,1.7733333333333332,1.6873333333333336,1.7905333333333333,0.0,2.0,0.0,2.642,0.9423635415890984,60,550,3,310
CLM-0000103,DEV-0002708,CUST-002075,AquaHeat SH-400 Pro,354,366,other,normal_defect,0,2025-12-05,2,2,0.49166666666666664,90,0.9888888888888889,1.0,1,56.61404494382023,64.72,2.059045299018855,0.0,525.4460674157303,604.2,0.0,1.2236629213483148,1.547,3.626966292134832,3.5426666666666673,3.6440540540540542,0.0,0.0,0.0,5.360224719101123,0.9721773096986329,75,750,6,640
CLM-0003092,DEV-0000736,CUST-000551,AquaHeat SH-200,610,110,other,misuse_claimed_as_defect,1,2025-12-05,1,1,0.8472222222222222,90,0.9888888888888889,1.0,1,66.59157303370785,74.79,1.9921299125196288,0.7333333333333333,571.7539325842696,646.8,0.044444444444444446,1.795898876404494,2.247,6.0119101123595495,6.001999999999999,6.013918918918918,0.9888888888888889,8.0,1.0,9.004494382022473,0.9980181111385749,65,600,4,420
CLM-0002544,DEV-0002758,CUST-002112,AquaHeat SH-Compact,176,544,error_code_fault,normal_defect,0,2025-12-05,0,1,0.24444444444444444,90,0.9777777777777777,0.9333333333333333,1,45.295568181818176,52.52,1.8785693125260174,0.0,382.53295454545446,439.4,0.0,1.2103977272727273,1.569,1.7114772727272725,1.842142857142857,1.686756756756757,0.0,1.0,1.0,2.524772727272727,1.0921212259940025,60,550,3,310
CLM-0002630,DEV-0000755,CUST-000565,AquaHeat SH-Commercial X,211,509,other,normal_defect,0,2025-12-06,2,2,0.29305555555555557,90,0.9777777777777777,1.0,1,59.93613636363637,69.14,2.146453065594591,0.0,630.9636363636364,699.8,0.0,1.1842386363636364,1.503,5.96,5.999333333333334,5.951917808219179,0.0,1.0,1.0,8.917386363636364,1.0079664280727596,80,900,10,980
CLM-0004027,DEV-0001820,CUST-001376,AquaHeat SH-200,620,100,other,normal_defect,0,2025-12-06,2,2,0.8611111111111112,90,0.9777777777777777,1.0,1,48.50227272727273,56.07,1.9696185098110186,0.0,417.99659090909097,486.8,0.0,1.2056477272727273,1.593,2.416818181818182,2.2793333333333337,2.445068493150685,0.0,1.0,0.0,3.6547727272727273,0.9322165574168488,65,600,4,420
CLM-0002056,DEV-0000099,CUST-000075,AquaHeat SH-200,481,239,inconsistent_temp,heavy_but_legit_use,0,2025-12-06,2,2,0.6680555555555555,90,0.9777777777777777,1.0,1,56.393750000000004,65.55,2.368737629998332,0.0,422.8886363636364,523.7,0.0,1.1940113636363636,1.636,3.73625,3.596000000000001,3.765068493150685,0.23333333333333334,1.0,0.0,5.56,0.9550955066399857,65,600,4,420
CLM-0002605,DEV-0001365,CUST-001037,AquaHeat SH-200,69,651,leak,normal_defect,0,2025-12-06,1,2,0.09583333333333334,70,0.9857142857142858,1.0,1,48.45492753623189,57.76,2.059211459007325,0.0,424.40579710144925,522.3,0.0,1.1811159420289856,1.471,2.4653623188405795,2.5606666666666666,2.438888888888889,0.0,1.0,1.0,3.607826086956522,1.0499316628701594,65,600,4,420
CLM-0001003,DEV-0003388,CUST-002582,AquaHeat SH-400 Pro,353,367,no_heat,normal_defect,0,2025-12-06,0,1,0.49027777777777776,90,1.0,1.0,0,56.47022222222222,65.74,2.267243030929498,0.0,526.2977777777778,598.9,0.0,1.1912333333333334,1.605,3.6171111111111114,3.6519999999999997,3.610133333333334,0.0,1.0,0.0,5.3837777777777776,1.011596986260895,75,750,6,640
CLM-0000692,DEV-0001252,CUST-000950,AquaHeat SH-Commercial X,466,254,inconsistent_temp,normal_defect,0,2025-12-06,1,1,0.6472222222222223,90,0.9555555555555556,0.9333333333333333,1,60.052674418604646,67.86,2.18870223402368,0.0,630.2465116279069,689.9,0.0,1.199360465116279,1.536,5.99,5.99,5.989999999999999,0.0,1.0,0.0,9.034418604651163,1.0000000000000002,80,900,10,980
CLM-0000145,DEV-0002048,CUST-001552,AquaHeat SH-200,225,495,error_code_fault,normal_defect,0,2025-12-06,0,1,0.3125,90,1.0,1.0,0,48.76044444444444,56.75,1.7498191952256168,0.0,420.88111111111107,505.9,0.0,1.2027666666666668,1.547,2.3031111111111113,2.450666666666667,2.2736,0.0,2.0,1.0,3.5019999999999993,1.0778794276331225,65,600,4,420
CLM-0001584,DEV-0000848,CUST-000638,AquaHeat SH-200,356,364,inconsistent_temp,normal_defect,0,2025-12-07,1,2,0.49444444444444446,90,1.0,1.0,0,48.48666666666667,56.48,2.268652522900526,0.0,418.9555555555556,473.4,0.0,1.194788888888889,1.527,2.4437777777777776,2.690666666666667,2.3944,0.0,2.0,0.0,3.639777777777777,1.1237331551397707,65,600,4,420
CLM-0003516,DEV-0001470,CUST-001113,AquaHeat SH-200,300,420,leak,normal_defect,0,2025-12-07,0,2,0.4166666666666667,90,1.0,1.0,0,48.88355555555556,56.93,1.9792708401521644,0.0,420.6777777777778,487.1,0.0,1.2155888888888888,1.553,2.4113333333333333,2.4040000000000004,2.4128,0.0,1.0,1.0,3.581666666666666,0.9963527851458888,65,600,4,420
CLM-0001557,DEV-0003872,CUST-002949,AquaHeat SH-400 Pro,162,558,inconsistent_temp,normal_defect,0,2025-12-07,1,2,0.225,90,0.9888888888888889,1.0,1,56.181011235955054,66.83,1.968462162187332,0.0,523.8191011235955,583.2,0.0,1.2000000000000002,1.584,3.6330337078651675,3.5506666666666664,3.6497297297297293,0.0,2.0,0.0,5.399662921348314,0.9728574249605055,75,750,6,640
CLM-0000188,DEV-0003821,CUST-002908,AquaHeat SH-Compact,434,286,error_code_fault,normal_defect,0,2025-12-07,2,1,0.6027777777777777,90,0.9777777777777777,1.0,1,44.623068181818184,53.39,2.24512721803974,0.0,385.59772727272724,459.0,0.0,1.1931818181818181,1.539,1.8381818181818184,1.9473333333333334,1.8157534246575344,0.0,2.0,0.0,2.7660227272727274,1.072465736200176,60,550,3,310
CLM-0000077,DEV-0003221,CUST-002467,AquaHeat SH-Commercial X,337,383,leak,normal_defect,0,2025-12-08,1,2,0.46805555555555556,90,0.9777777777777777,1.0,1,59.94875000000001,67.63,1.707391512179345,0.0,629.6602272727273,694.9,0.0,1.2223636363636363,1.527,6.025909090909092,6.159999999999999,5.998356164383561,0.0,2.0,2.0,9.02818181818182,1.0269480222892116,80,900,10,980
CLM-0001026,DEV-0003018,CUST-002304,AquaHeat SH-200,205,515,no_heat,normal_defect,0,2025-12-08,1,2,0.2847222222222222,90,0.9555555555555556,1.0,2,48.97488372093022,57.0,2.033741694620473,0.0,420.0441860465116,488.1,0.0,1.1781511627906975,1.861,2.449767441860465,2.3493333333333335,2.4709859154929577,0.0,1.0,0.0,3.6962790697674404,0.9507675938592492,65,600,4,420
CLM-0003435,DEV-0002698,CUST-002070,AquaHeat SH-400 Pro,300,420,other,normal_defect,0,2025-12-08,2,3,0.4166666666666667,90,1.0,1.0,0,56.361777777777775,64.9,1.9617703411487126,0.0,525.6888888888888,585.6,0.0,1.1942222222222223,1.609,3.6214444444444447,3.646666666666667,3.6164,0.0,0.0,0.0,5.397888888888889,1.00836928068429,75,750,6,640
CLM-0002569,DEV-0001854,CUST-001400,AquaHeat SH-Compact,129,591,unusual_noise,normal_defect,0,2025-12-08,2,1,0.17916666666666667,90,1.0,1.0,0,45.03,53.4,2.1091331623748206,0.0,385.7055555555556,450.4,0.0,1.2091777777777777,1.57,1.7695555555555558,1.7273333333333336,1.778,0.0,1.0,0.0,2.653222222222222,0.9715035620547433,60,550,3,310
CLM-0002902,DEV-0003448,CUST-002627,AquaHeat SH-400 Pro,509,211,no_heat,normal_defect,0,2025-12-09,0,1,0.7069444444444445,90,0.9666666666666667,1.0,2,56.02149425287356,64.4,2.019782125445443,0.0,525.8114942528734,593.7,0.0,1.1839425287356322,1.505,3.6181609195402302,3.624,3.6169444444444445,0.0,0.0,0.0,5.389770114942529,1.0019506950311037,75,750,6,640
CLM-0002535,DEV-0002652,CUST-002032,AquaHeat SH-200,61,659,leak,normal_defect,0,2025-12-09,0,1,0.08472222222222223,62,0.967741935483871,1.0,1,48.721166666666676,57.84,2.037261448376116,0.0,419.79499999999996,474.9,0.0,1.1933666666666665,1.571,2.391166666666666,2.5173333333333336,2.3491111111111116,0.0,2.0,0.0,3.6079999999999997,1.071611011257213,65,600,4,420
CLM-0001930,DEV-0002748,CUST-002104,AquaHeat SH-200,673,47,unusual_noise,normal_defect,0,2025-12-09,1,1,0.9347222222222222,90,0.9666666666666667,0.9333333333333333,1,48.6183908045977,57.97,2.125064088534644,0.0,420.3402298850575,483.8,0.0,1.2084942528735632,1.63,2.3802298850574712,2.2735714285714286,2.4006849315068495,0.0,3.0,1.0,3.5534482758620687,0.9470511514163439,65,600,4,420
CLM-0003192,DEV-0000596,CUST-000447,AquaHeat SH-Compact,383,337,leak,normal_defect,0,2025-12-09,0,1,0.5319444444444444,90,1.0,1.0,0,44.90211111111111,53.35,2.242125042591677,0.0,385.21555555555557,441.8,0.0,1.2084444444444444,1.508,1.7886666666666662,1.7953333333333332,1.7873333333333334,0.0,2.0,1.0,2.7093333333333334,1.0044759418127562,60,550,3,310
CLM-0003143,DEV-0003479,CUST-002650,AquaHeat SH-200,389,331,leak,normal_defect,0,2025-12-09,1,3,0.5402777777777777,90,0.9888888888888889,0.9333333333333333,1,48.42516853932583,56.07,1.9688524070679245,0.0,420.6775280898876,479.7,0.0,1.1903483146067415,1.514,2.415955056179775,2.406428571428571,2.417733333333333,0.0,1.0,0.0,3.670898876404494,0.9953242312752598,65,600,4,420
CLM-0000515,DEV-0000254,CUST-000197,AquaHeat SH-Commercial X,264,456,unusual_noise,normal_defect,0,2025-12-09,0,1,0.36666666666666664,90,0.9777777777777777,0.9333333333333333,1,60.02806818181819,69.21,2.0152589508487404,0.0,630.5761363636365,693.0,0.0,1.1866818181818184,1.604,5.981136363636364,5.917857142857143,5.993108108108108,0.0,6.0,2.0,8.965568181818181,0.9874437497382773,80,900,10,980
CLM-0004121,DEV-0000819,CUST-000613,AquaHeat SH-200,590,130,unusual_noise,misuse_claimed_as_defect,1,2025-12-09,0,1,0.8194444444444444,90,0.9555555555555556,1.0,1,67.08232558139535,75.33,1.9040240201269119,0.8,572.1360465116279,644.1,0.06666666666666667,1.7901046511627905,2.108,6.0197674418604645,5.841333333333332,6.057464788732395,0.9555555555555556,10.0,2.0,9.09732558139535,0.9643198164682536,65,600,4,420
CLM-0002601,DEV-0001029,CUST-000779,AquaHeat SH-400 Pro,274,446,other,normal_defect,0,2025-12-09,0,1,0.38055555555555554,90,0.9888888888888889,1.0,1,56.64921348314608,64.11,1.9798893591212599,0.0,522.2977528089888,606.1,0.0,1.1692808988764045,1.494,3.5606741573033713,3.510666666666667,3.5708108108108103,0.0,2.0,1.0,5.326853932584269,0.9831567262084975,75,750,6,640
CLM-0000674,DEV-0001340,CUST-001018,AquaHeat SH-400 Pro,563,157,inconsistent_temp,normal_defect,0,2025-12-09,6,3,0.7819444444444444,90,0.9888888888888889,1.0,1,56.20820224719102,64.04,2.0131536554494387,0.0,527.4516853932585,592.5,0.0,1.2041123595505618,1.479,3.5222471910112363,3.5020000000000007,3.526351351351352,0.0,2.0,0.0,5.29056179775281,0.9930944625407166,75,750,6,640
CLM-0003312,DEV-0000974,CUST-000736,AquaHeat SH-200,739,-19,unusual_noise,normal_defect,0,2025-12-10,1,1,1.0263888888888888,90,0.9777777777777777,1.0,1,48.78374999999998,55.79,1.7298463904297279,0.0,417.75,479.1,0.0,1.2028863636363634,1.495,2.3588636363636364,2.491333333333334,2.331643835616438,0.0,3.0,0.0,3.568295454545455,1.0684879462624606,65,600,4,420
CLM-0000713,DEV-0001124,CUST-000854,AquaHeat SH-400 Pro,527,193,leak,misuse_claimed_as_defect,0,2025-12-10,1,2,0.7319444444444444,90,0.9888888888888889,1.0,1,77.6929213483146,86.45,2.2749971040177326,0.8777777777777778,713.2561797752809,782.4,0.011111111111111112,1.8019662921348312,2.214,9.01247191011236,9.123333333333333,8.990000000000002,0.9888888888888889,13.0,2.0,13.495730337078651,1.0148312940304038,75,750,6,640
CLM-0001871,DEV-0001549,CUST-001168,AquaHeat SH-Commercial X,120,600,inconsistent_temp,normal_defect,0,2025-12-10,0,1,0.16666666666666666,90,0.9888888888888889,0.9333333333333333,1,60.29044943820225,67.53,1.7880893244112677,0.0,630.4719101123595,687.9,0.0,1.1971573033707865,1.478,5.993146067415731,5.949285714285714,6.001333333333334,0.0,1.0,0.0,8.993483146067415,0.9913273240867106,80,900,10,980
CLM-0000428,DEV-0002754,CUST-002108,AquaHeat SH-200,494,226,inconsistent_temp,normal_defect,0,2025-12-10,0,1,0.6861111111111111,90,1.0,1.0,0,48.49177777777778,56.49,2.022567940430662,0.0,417.8622222222222,487.7,0.0,1.2042333333333333,1.539,2.396,2.362666666666667,2.4026666666666667,0.0,0.0,0.0,3.581777777777778,0.9833518312985573,65,600,4,420
CLM-0000497,DEV-0004118,CUST-003140,AquaHeat SH-Compact,399,321,no_heat,heavy_but_legit_use,0,2025-12-10,0,2,0.5541666666666667,90,0.9888888888888889,1.0,1,51.675168539325846,59.82,2.116207001581942,0.0,383.81123595505613,461.8,0.0,1.2126516853932583,1.538,2.8735955056179776,2.859333333333333,2.8764864864864865,0.34444444444444444,0.0,0.0,4.385730337078652,0.9940367690813992,60,550,3,310
CLM-0002545,DEV-0001910,CUST-001445,AquaHeat SH-Compact,201,519,inconsistent_temp,normal_defect,0,2025-12-10,4,3,0.2791666666666667,90,0.9555555555555556,0.9333333333333333,1,45.077209302325585,54.55,2.085265761684497,0.0,387.41279069767444,455.5,0.0,1.2059767441860465,1.522,1.8238372093023258,1.622857142857143,1.8629166666666666,0.0,2.0,0.0,2.686162790697675,0.8711378087356617,60,550,3,310
CLM-0003137,DEV-0003227,CUST-002471,AquaHeat SH-Commercial X,424,296,leak,normal_defect,0,2025-12-11,0,2,0.5888888888888889,90,0.9888888888888889,0.9333333333333333,1,60.188651685393246,68.69,2.009654646388978,0.0,630.8404494382023,694.3,0.0,1.197258426966292,1.613,5.951797752808988,5.832857142857143,5.973999999999999,0.0,2.0,1.0,9.018651685393259,0.9763738103209145,80,900,10,980
CLM-0000068,DEV-0002328,CUST-001773,AquaHeat SH-200,262,458,no_heat,normal_defect,0,2025-12-11,1,2,0.3638888888888889,90,0.9777777777777777,1.0,1,48.715454545454534,57.62,1.9900140986567565,0.0,419.17727272727274,481.8,0.0,1.1954431818181819,1.533,2.4592045454545457,2.5820000000000003,2.433972602739726,0.0,0.0,0.0,3.704886363636364,1.060817199459703,65,600,4,420
CLM-0003708,DEV-0002417,CUST-001845,AquaHeat SH-Compact,690,30,error_code_fault,normal_defect,0,2025-12-11,3,3,0.9583333333333334,90,0.9666666666666667,1.0,2,44.901609195402294,53.34,1.9427670709602538,0.0,386.83908045977006,473.4,0.0,1.2011379310344825,1.533,1.871609195402299,1.932,1.8590277777777777,0.0,2.0,0.0,2.828735632183908,1.0392528950317519,60,550,3,310
CLM-0003065,DEV-0000820,CUST-000614,AquaHeat SH-200,32,688,inconsistent_temp,normal_defect,0,2025-12-11,0,1,0.044444444444444446,33,1.0,1.0,0,48.668181818181814,57.46,1.706186270871118,0.0,421.1090909090909,469.9,0.0,1.211818181818182,1.571,2.3757575757575755,2.288,2.448888888888889,0.0,0.0,0.0,3.5718181818181813,0.9343012704174228,65,600,4,420
CLM-0001143,DEV-0000878,CUST-000663,AquaHeat SH-Compact,627,93,unusual_noise,normal_defect,0,2025-12-11,0,1,0.8708333333333333,90,0.9666666666666667,1.0,1,44.907471264367814,53.39,2.088921062548801,0.0,386.63218390804604,445.1,0.0,1.1945287356321839,1.496,1.822183908045977,1.8679999999999997,1.8126388888888887,0.0,2.0,0.0,2.7205747126436783,1.030541720940924,60,550,3,310
CLM-0000153,DEV-0001549,CUST-001168,AquaHeat SH-Commercial X,669,51,inconsistent_temp,timing_gaming,0,2025-12-11,1,1,0.9291666666666667,90,0.9888888888888889,1.0,1,60.411235955056185,82.03,4.717016299869866,0.022222222222222223,628.8157303370787,693.1,0.0,1.2057865168539328,1.616,6.639325842696629,9.672666666666666,6.024459459459459,0.05555555555555555,3.0,2.0,9.060449438202248,1.6055658987760106,80,900,10,980
CLM-0003207,DEV-0000499,CUST-000377,AquaHeat SH-Commercial X,66,654,error_code_fault,normal_defect,0,2025-12-12,0,1,0.09166666666666666,67,1.0,1.0,0,59.85029850746268,69.87,2.1577415031443588,0.0,630.1223880597014,703.2,0.0,1.2102835820895521,1.641,5.914029850746269,5.918666666666667,5.912692307692309,0.0,1.0,1.0,8.815970149253731,1.0010104295409699,80,900,10,980
CLM-0003042,DEV-0003150,CUST-002406,AquaHeat SH-400 Pro,519,201,error_code_fault,misuse_claimed_as_defect,0,2025-12-12,0,1,0.7208333333333333,90,1.0,1.0,0,77.1982222222222,84.97,1.9130366341357838,0.8666666666666667,712.0311111111112,777.7,0.0,1.7836111111111108,2.095,9.003333333333334,9.073333333333332,8.989333333333335,1.0,11.0,0.0,13.474111111111112,1.0093444081874812,75,750,6,640
CLM-0003898,DEV-0002343,CUST-001785,AquaHeat SH-Compact,538,182,leak,normal_defect,0,2025-12-12,0,1,0.7472222222222222,90,0.9666666666666667,1.0,1,44.56517241379311,52.68,1.9048401398279908,0.0,386.30919540229877,464.6,0.0,1.216310344827586,1.692,1.7834482758620693,1.8260000000000003,1.7745833333333336,0.0,2.0,1.0,2.568045977011494,1.0289739375440243,60,550,3,310
CLM-0003968,DEV-0001999,CUST-001510,AquaHeat SH-Compact,184,536,no_heat,normal_defect,0,2025-12-12,2,2,0.25555555555555554,90,0.9888888888888889,1.0,1,45.20606741573033,52.62,1.797011166288932,0.0,385.11685393258426,455.7,0.0,1.212044943820225,1.474,1.8712359550561797,1.7806666666666664,1.8895945945945944,0.0,2.0,0.0,2.8724719101123593,0.9423538105795132,60,550,3,310
CLM-0002151,DEV-0003563,CUST-002716,AquaHeat SH-Compact,455,265,no_heat,normal_defect,0,2025-12-12,1,2,0.6319444444444444,90,0.9777777777777777,1.0,1,44.83954545454546,51.99,2.0530341488394535,0.0,386.09772727272724,454.9,0.0,1.213340909090909,1.485,1.8430681818181818,1.8946666666666665,1.8324657534246578,0.0,2.0,0.0,2.766363636363636,1.0339438339438336,60,550,3,310
CLM-0001253,DEV-0004034,CUST-003080,AquaHeat SH-200,21,699,no_heat,pre_existing_damage,1,2025-12-12,1,2,0.029166666666666667,22,1.0,1.0,0,57.691363636363626,65.16,2.859662476677882,0.0,421.30909090909086,481.9,0.0,3.1149090909090904,3.817,2.5090909090909093,2.5393333333333334,2.4442857142857144,0.0,7.0,4.0,3.7327272727272716,1.0388856419248003,65,600,4,420
CLM-0003441,DEV-0001949,CUST-001475,AquaHeat SH-400 Pro,749,-29,leak,normal_defect,0,2025-12-12,0,1,1.0402777777777779,90,0.9888888888888889,1.0,1,56.2494382022472,65.68,2.10599434491091,0.0,523.9752808988765,586.4,0.0,1.2070674157303372,1.548,3.5685393258426963,3.5566666666666666,3.570945945945946,0.0,2.0,0.0,5.353932584269663,0.996001261431725,75,750,6,640
CLM-0000418,DEV-0000777,CUST-000579,AquaHeat SH-Compact,80,640,leak,normal_defect,0,2025-12-12,1,3,0.1111111111111111,81,1.0,1.0,0,44.40358024691358,54.15,2.088773748304239,0.0,389.0938271604938,454.7,0.0,1.2059876543209878,1.611,1.8609876543209873,1.8459999999999999,1.8643939393939395,0.012345679012345678,2.0,1.0,2.77,0.9901340918325883,60,550,3,310
CLM-0003381,DEV-0003497,CUST-002665,AquaHeat SH-200,365,355,other,normal_defect,0,2025-12-13,0,1,0.5069444444444444,90,0.9777777777777777,1.0,1,48.884772727272725,57.99,2.093560448148619,0.0,418.6454545454546,487.5,0.0,1.1706590909090908,1.703,2.3645454545454543,2.419333333333334,2.3532876712328767,0.0,2.0,1.0,3.557045454545454,1.0280652734928306,65,600,4,420
CLM-0000567,DEV-0001251,CUST-000949,AquaHeat SH-Compact,102,618,error_code_fault,normal_defect,0,2025-12-13,0,1,0.14166666666666666,90,1.0,1.0,0,45.04855555555555,53.61,2.075410646308697,0.0,385.2711111111112,461.5,0.0,1.186788888888889,1.525,1.7748888888888887,1.8539999999999996,1.7590666666666663,0.0,1.0,1.0,2.6646666666666667,1.0539680133404077,60,550,3,310
CLM-0002563,DEV-0000191,CUST-000148,AquaHeat SH-400 Pro,727,-7,no_heat,normal_defect,0,2025-12-13,1,2,1.0097222222222222,90,0.9777777777777777,1.0,1,56.37170454545455,64.95,1.8740454867520915,0.0,524.8715909090909,586.4,0.0,1.1930454545454545,1.509,3.56875,3.3360000000000003,3.616575342465754,0.0,1.0,0.0,5.300568181818182,0.9224196053179803,75,750,6,640
CLM-0004196,DEV-0002757,CUST-002111,AquaHeat SH-Commercial X,44,676,leak,normal_defect,0,2025-12-13,1,1,0.06111111111111111,45,0.9555555555555556,0.9333333333333333,1,59.59976744186047,67.56,1.9789384941621186,0.0,627.5953488372093,691.7,0.0,1.2243953488372095,1.555,6.010697674418606,6.044285714285714,5.9944827586206895,0.0,0.0,0.0,8.96046511627907,1.0083081322726972,80,900,10,980
CLM-0003659,DEV-0001621,CUST-001226,AquaHeat SH-Compact,194,526,unusual_noise,normal_defect,0,2025-12-13,1,1,0.26944444444444443,90,0.9777777777777777,0.9333333333333333,1,45.14875,53.97,2.1779938108796104,0.0,383.06477272727267,458.2,0.0,1.2283295454545453,1.621,1.8430681818181822,1.7285714285714284,1.8647297297297298,0.0,5.0,1.0,2.756022727272727,0.926982286501092,60,550,3,310
CLM-0003612,DEV-0000067,CUST-000050,AquaHeat SH-400 Pro,568,152,leak,normal_defect,0,2025-12-13,3,3,0.7888888888888889,90,1.0,1.0,0,56.15522222222223,63.1,1.8590466493459612,0.0,526.87,597.5,0.0,1.2024777777777778,1.549,3.5824444444444445,3.6426666666666665,3.570400000000001,0.0,2.0,1.0,5.4062222222222225,1.020240495929494,75,750,6,640
CLM-0000025,DEV-0000411,CUST-000313,AquaHeat SH-400 Pro,284,436,error_code_fault,normal_defect,0,2025-12-13,3,3,0.39444444444444443,90,0.9888888888888889,1.0,1,56.26191011235956,64.39,2.1273729405518047,0.0,523.8775280898876,590.6,0.0,1.2119213483146067,1.577,3.5829213483146067,3.4893333333333336,3.601891891891891,0.0,2.0,1.0,5.380561797752809,0.9687501563242543,75,750,6,640
CLM-0001398,DEV-0001037,CUST-000787,AquaHeat SH-200,597,123,unusual_noise,normal_defect,0,2025-12-13,0,1,0.8291666666666667,90,0.9666666666666667,1.0,1,48.71701149425287,55.73,1.7752308169234552,0.0,421.1241379310345,493.0,0.0,1.2427471264367815,1.555,2.4009195402298853,2.336,2.4144444444444444,0.0,2.0,0.0,3.6485057471264364,0.9675103543488265,65,600,4,420
CLM-0001769,DEV-0003030,CUST-002314,AquaHeat SH-Compact,619,101,error_code_fault,normal_defect,0,2025-12-13,1,1,0.8597222222222223,90,0.9666666666666667,1.0,1,44.917586206896544,52.44,1.6184998548880551,0.0,384.84252873563224,468.0,0.0,1.2042528735632183,1.586,1.8202298850574714,1.7513333333333334,1.8345833333333335,0.0,0.0,0.0,2.711954022988506,0.9546218487394957,60,550,3,310
CLM-0000372,DEV-0000232,CUST-000182,AquaHeat SH-400 Pro,682,38,unusual_noise,tamper_before_failure,1,2025-12-14,1,2,0.9472222222222222,90,0.8666666666666667,0.26666666666666666,11,56.8525641025641,83.0,3.533054833550769,0.011111111111111112,525.3102564102563,588.0,0.0,1.2095641025641024,2.569,3.6789743589743593,4.7225,3.622567567567568,0.011111111111111112,4.0,0.0,5.439102564102564,1.3036333793412167,75,750,6,640
CLM-0002264,DEV-0001243,CUST-000941,AquaHeat SH-200,443,277,error_code_fault,normal_defect,0,2025-12-14,0,1,0.6152777777777778,90,0.9888888888888889,1.0,1,48.90550561797752,56.63,2.135192673462746,0.0,419.31011235955054,491.5,0.0,1.1830224719101121,1.524,2.392359550561798,2.516,2.367297297297297,0.0,1.0,1.0,3.5833707865168543,1.0628153898846902,65,600,4,420
CLM-0002347,DEV-0000510,CUST-000384,AquaHeat SH-200,324,396,other,normal_defect,0,2025-12-14,1,2,0.45,90,1.0,1.0,0,48.626000000000005,56.44,1.930698656800379,0.0,419.56666666666666,485.9,0.0,1.2167555555555556,1.584,2.3473333333333333,2.4133333333333327,2.3341333333333334,0.0,2.0,0.0,3.5617777777777784,1.0339312235804863,65,600,4,420
CLM-0000528,DEV-0003540,CUST-002698,AquaHeat SH-200,672,48,error_code_fault,normal_defect,0,2025-12-14,0,1,0.9333333333333333,90,0.9777777777777777,1.0,1,49.03306818181818,56.74,1.9761040027742884,0.0,418.43863636363636,485.4,0.0,1.1931363636363637,1.503,2.4142045454545453,2.542666666666667,2.387808219178082,0.0,1.0,0.0,3.6014772727272732,1.0648538045245062,65,600,4,420
CLM-0001860,DEV-0001026,CUST-000776,AquaHeat SH-200,291,429,other,normal_defect,0,2025-12-15,1,1,0.4041666666666667,90,1.0,1.0,0,48.856,57.75,1.696558843692832,0.0,418.59555555555556,488.1,0.0,1.2103555555555554,1.521,2.403222222222222,2.3433333333333333,2.4152000000000005,0.0,0.0,0.0,3.550666666666667,0.9702440101578887,65,600,4,420
CLM-0000618,DEV-0002773,CUST-002125,AquaHeat SH-200,150,570,inconsistent_temp,normal_defect,0,2025-12-15,1,1,0.20833333333333334,90,1.0,1.0,0,48.75255555555555,57.59,1.9947856527080015,0.0,419.3488888888889,479.3,0.0,1.2363777777777778,1.718,2.3448888888888892,2.4073333333333333,2.3324000000000003,0.0,2.0,0.0,3.5321111111111114,1.032127136568913,65,600,4,420
CLM-0000702,DEV-0000742,CUST-000556,AquaHeat SH-200,33,687,error_code_fault,normal_defect,0,2025-12-15,0,1,0.04583333333333333,34,1.0,1.0,0,48.934411764705885,56.97,2.0261236181983153,0.0,420.86764705882354,474.8,0.0,1.184294117647059,1.413,2.3797058823529413,2.5133333333333336,2.2742105263157897,0.0,1.0,0.0,3.4941176470588236,1.1051454138702461,65,600,4,420
CLM-0003366,DEV-0003411,CUST-002597,AquaHeat SH-400 Pro,747,-27,leak,normal_defect,0,2025-12-15,0,2,1.0375,90,0.9888888888888889,1.0,1,56.481123595505615,64.41,1.835732723540613,0.0,525.5078651685394,592.7,0.0,1.2182359550561797,1.648,3.6895505617977524,3.740666666666667,3.6791891891891897,0.0,2.0,1.0,5.544269662921348,1.0167095178628272,75,750,6,640
